obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"444.5920"	"444.59287"	"170"	""		"22901.3837"	"45387.560"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5G*"	"5"	"6p2.(3P).5d.(4F).6s"	"e 3F"	"4"		""	"L16323"	
"444.8086"	"444.80914"	"620"	""		"18143.4034"	"40618.647"	"5d.6s2.(a 2D).6p"	"z 3P*"	"1"	"5d4"	"a 5D"	"1"		""	"L16323"	
"444.8410"	""	"42"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"444.8760"	"444.8775"	"83"	""		"23327.739"	"45799.531"	"5d3.(b 4F).6s"	"b 3F"	"2"	"5d3.(b 4F).6p"	"x 5D*"	"1"		""	"L16323"	
"445.2980"	"445.298353"	"3300"	"1.3e+05"	D+	"0.0000"	"22450.5521"	"5d2.6s2"	"a 3F"	"2"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5F*"	"2"		"T5346"	"L21976,L16323"	
"445.3728"	"445.37444"	"420"	""		"19292.6984"	"41739.415"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5G*"	"3"	"5d4"	"a 5D"	"3"		""	"L16323"	
"445.4582"	"445.45838"	"290"	""		"26463.9649"	"48906.452"	"5d.6s2.(a 2D).6p"	"z 1P*"	"1"	"5d4"	"h 3D"	"2"		""	"L16323"	
"445.7347"	"445.734411"	"12000"	"5.9e+05"	D+	"2356.6756"	"24785.2649"	"5d2.6s2"	"a 3F"	"3"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5F*"	"4"		"T5346"	"L21976,L16323"	
"445.9992"	"445.99978"	"630"	""		"25634.2234"	"48049.468"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"2"	"5d2.(3F).6s.(a 2F).7s"	"d 1F"	"3"		""	"L16323"	
"446.1181"	"446.117576"	"8300"	"3.90e+06"	B+	"5638.6151"	"28047.9411"	"5d2.6s2"	"a 1D"	"2"	"5d2.(a 3P).6s.(a 4P).6p"	"z 3S*"	"1"		"T5346"	"L16323"	
"446.2465"	"446.24620"	"420"	""		"25678.643"	"48081.510"	"5d3.(2H).6s"	"a 3H"	"4"	""	"4808*"	"3"		""	"L16323"	
"446.4290"	"446.42931"	"210"	""		"29246.6760"	"51640.354"	"5d2.(a 3F).6s.(a 4F).6p"	"z 3G*"	"4"	""	"5164"	"4"		""	"L16323"	
"446.5196"	""	"83"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"446.6880"	""	"42"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"446.8882"	"446.8884"	"420"	""		"27018.812"	"49389.483"	"5d3.(2H).6s"	"a 3H"	"5"	"5d3.(b 4F).6p"	"w 3G*"	"5"		""	"L16323"	
"446.896"	"446.89873"	"84i"	""		"18143.4034"	"40513.560"	"5d.6s2.(a 2D).6p"	"z 3P*"	"1"	"5d.6s2.(a 2D).7s"	"d 3D"	"2"		""	"L16323c153"	
"447.3042"	"447.30428"	"840"	""		"23644.7563"	"45994.631"	"5d.6s2.(a 2D).6p"	"z 1F*"	"3"	"6p2.(3P).5d.(4F).6s"	"e 3F"	"3"		""	"L16323"	
"447.3313"	"447.3315"	"630"	""		"18270.133"	"40618.647"	"5d.6s2.(a 2D).6p"	"z 3P*"	"0"	"5d4"	"a 5D"	"1"		""	"L16323"	
"447.3720"	""	"42"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"447.4063"	"447.40607"	"210"	""		"27654.3580"	"49999.148"	"5d2.(a 3F).6s.(a 4F).6p"	"y 3F*"	"3"	""	"5000"	"3"		""	"L16323"	
"447.4511"	"447.4516"	"630"	""		"24966.809"	"47309.327"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"0"	"6p2.(1D).5d.(2P).6s"	"g 3P"	"1"		""	"L16323"	
"447.7600"	"447.75976"	"210"	""		"24785.2649"	"47112.405"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5F*"	"4"	"6p2.(1D).5d.(2D).6s"	"f 3D"	"3"		""	"L16323"	
"447.8824"	"447.88328"	"130"	""		"25634.2234"	"47955.206"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"2"	"6p2.(1S).5d.(2D).6s"	"g 3D"	"2"		""	"L16323"	
"447.8940"	"447.89433"	"84"	""		"19791.3040"	"42111.736"	"5d.6s2.(a 2D).6p"	"z 3P*"	"2"	"6p2.(3P).5d.(4D).6s"	"e 3D"	"1"		""	"L16323"	
"448.0044"	"448.0045"	"170"	""		"27074.542"	"49389.483"	"5d3.(b 4F).6s"	"b 3F"	"4"	"5d3.(b 4F).6p"	"w 3G*"	"5"		""	"L16323"	
"448.1380"	"448.1379"	"42"	""		"25281.843"	"47590.144"	"5d3.(b 4F).6s"	"b 3F"	"3"	""	"4759*"	"3"		""	"L16323"	
"448.2200"	"448.21949"	"420"	""		"25634.2234"	"47938.463"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"2"	"5d2.(3P).6s.(a 4P).7s"	"c 5P"	"3"		""	"L16323"	
"448.2570"	"448.2571"	"84"	""		"28526.2274"	"50828.596"	"5d2.(a 3P).6s.(a 4P).6p"	"y 3P*"	"0"	""	"5083"	"1"		""	"L16323"	
"448.2860"	"448.2852"	"42"	""		"28790.2720"	"51091.243"	"5d2.(a 3F).6s.(a 4F).6p"	"y 3D*"	"1"	""	"5109"	"1"		""	"L16323"	
"448.3610"	"448.3609"	"84"	""		"27149.6642"	"49446.869"	"5d2.(a 3F).6s.(a 4F).6p"	"y 3F*"	"2"	""	"4945"	"1"		""	"L16323"	
"448.5253"	"448.52514"	"630"	""		"26305.8081"	"48594.849"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"3"	""	"4859"	"2"		""	"L16323"	
"448.7057"	"448.70680"	"84"	""		"23448.6227"	"45728.640"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5F*"	"3"	"5d2.(3P).6s.(a 4P).7s"	"e 3P"	"2"		""	"L16323"	
"448.8000"	"448.79856"	"42"	""		"27516.4201"	"49791.882"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"4"	""	"4979"	"3"		""	"L16323"	
"448.9030"	"448.90226"	"42"	""		"19791.3040"	"42061.620"	"5d.6s2.(a 2D).6p"	"z 3P*"	"2"	"5d.6s2.(a 2D).7s"	"d 3D"	"3"		""	"L16323"	
"449.0900"	"449.0908"	"42"	""		"25084.172"	"47345.139"	"5d3.(c 2D).6s"	"a 3D"	"2"	""	"4735*"	"2"		""	"L16323"	
"449.1370"	"449.1379"	"42"	""		"22880.262"	"45138.894"	"5d3.(b 2G).6s"	"a 3G"	"3"	""	"4514*"	"2"		""	"L16323"	
"449.2160"	"449.21563"	"1300"	""		"18381.5234"	"40636.304"	"5d.6s2.(a 2D).6p"	"z 3D*"	"3"	"6p2.(3P).5d.(4F).6s"	"c 5F"	"2"		""	"L16323"	
"449.3230"	"449.3227"	"84"	""		"27018.812"	"49268.290"	"5d3.(2H).6s"	"a 3H"	"5"	"5d3.(b 2G).6p"	"y 3H*"	"4"		""	"L16323"	
"449.4235"	"449.42288"	"130"	""		"26463.9649"	"48708.483"	"5d.6s2.(a 2D).6p"	"z 1P*"	"1"	"5d4"	"5P?"	"2"		""	"L16323"	
"449.5080"	"449.50958"	"42"	""		"25634.2234"	"47874.451"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"2"	"6p2.(1D).5d.(2D).6s"	"f 3D"	"1"		""	"L16323"	
"449.5830"	"449.5828"	"84"	""		"26715.403"	"48952.008"	"5d3.(c 2D).6s"	"a 3D"	"3"	"5d3.(b 4P).6p"	"y 5P*"	"2"		""	"L16323"	
"449.6474"	"449.6467"	"420"	""		"25634.2234"	"47867.670"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"2"	"6p2.(1D).5d.(2P).6s"	"g 3P"	"2"		""	"L16323"	
"449.7520"	"449.7523"	"42"	""		"27149.6642"	"49377.892"	"5d2.(a 3F).6s.(a 4F).6p"	"y 3F*"	"2"	""	"4938"	"1 or 2"		""	"L16323"	
"449.8940"	"449.89282"	"340"	""		"16766.637"	"38987.9197"	"5d3.(b 4F).6s"	"a 5F"	"4"	"5d2.(a 3F).6s.(a 2F).6p"	"z 1G*"	"4"		""	"L16323"	
"449.9662"	"449.964922"	"2100"	"9.00e+05"	B	"6572.5498"	"28790.2720"	"5d2.6s2"	"a 3P"	"1"	"5d2.(a 3F).6s.(a 4F).6p"	"y 3D*"	"1"		"T5346"	"L16323"	
"450.1490"	"450.15018"	"130"	""		"14740.6924"	"36949.271"	"5d3.(b 4F).6s"	"a 5F"	"2"	"5d2.(b 1D).6s.(b 2D).6p"	"v 3D*"	"1"		""	"L16323"	
"450.1780"	"450.17898"	"84h"	""		"24785.2649"	"46992.423"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5F*"	"4"	"6p2.(1D).5d.(2G).6s"	"b 3G"	"4"		""	"L16323"	
"450.2010"	"450.2004"	"170"	""		"25678.643"	"47884.746"	"5d3.(2H).6s"	"a 3H"	"4"	""	"4788*"	"3"		""	"L16323"	
"450.3095"	"450.30893"	"630"	""		"23448.6227"	"45649.372"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5F*"	"3"	"6p2.(3P).5d.(2F).6s"	"f 3F"	"3"		""	"L16323"	
"450.4010"	"450.39989"	"42"	""		"20908.462"	"43104.728"	"5d3.(b 4P).6s"	"a 5P"	"2"	"5d2.(b 1D).6s.(b 2D).6p"	"v 3F*"	"3"		""	"L16323"	
"450.4328"	"450.4331"	"170"	""		"23327.739"	"45522.369"	"5d3.(b 4F).6s"	"b 3F"	"2"	""	"4552*"	"3"		""	"L16323"	
"450.6669"	"450.66588"	"630"	""		"19292.6984"	"41475.864"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5G*"	"3"	"6p2.(3P).5d.(4F).6s"	"c 5F"	"3"		""	"L16323"	
"451.0520"	"451.0533"	"42"	""		"28200.544"	"50364.656"	"5d3.(b 2P).6s"	"c 3P"	"2"	"5d3.(b 4P).6p"	"w 5D*"	"2"		""	"L16323"	
"451.0960"	"451.09591"	"84"	""		"29246.6760"	"51408.695"	"5d2.(a 3F).6s.(a 4F).6p"	"z 3G*"	"4"	""	"5141"	"5"		""	"L16323"	
"451.1970"	"451.1965"	"130"	""		"20328.402"	"42485.481"	"5d2.6s2"	"1S"	"0"	"5d3.(b 4P).6p"	"t 3D*"	"1"		""	"L16323"	
"451.2510"	"451.25096"	"42"	""		"26202.5501"	"48356.954"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5F*"	"5"	"5d4"	"c 3G"	"4"		""	"L16323"	
"451.2600"	"451.2586"	"42"	""		"28200.544"	"50354.571"	"5d3.(b 2P).6s"	"c 3P"	"2"	"5d3.(b 4F).6p"	"t 3F*"	"3"		""	"L16323"	
"451.2870"	""	"42"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"451.362"	"451.35963"	"84h"	""		"29246.6760"	"51395.746"	"5d2.(a 3F).6s.(a 4F).6p"	"z 3G*"	"4"	""	"5140"	"3"		""	"L16323"	
"451.4350"	"451.43597"	"84"	""		"28047.9411"	"50193.266"	"5d2.(a 3P).6s.(a 4P).6p"	"z 3S*"	"1"	""	"5019"	"2"		""	"L16323"	
"451.4603"	"451.45974"	"210*"	""		"27516.4201"	"49660.579"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"4"	""	"4966"	"3"		""	"L16323"	
"451.4603"	"451.46106"	"210*"	""		"29246.6760"	"51390.770"	"5d2.(a 3F).6s.(a 4F).6p"	"z 3G*"	"4"	"5d4"	"5F"	"4"		""	"L16323"	
"451.7068"	"451.70702"	"420"	""		"18381.5234"	"40513.560"	"5d.6s2.(a 2D).6p"	"z 3D*"	"3"	"5d.6s2.(a 2D).7s"	"d 3D"	"2"		""	"L16323"	
"451.7320"	"451.73054"	"130"	""		"26463.9649"	"48594.849"	"5d.6s2.(a 2D).6p"	"z 1P*"	"1"	""	"4859"	"2"		""	"L16323"	
"451.8305"	"451.82932"	"2100"	""		"16163.3602"	"38289.406"	"5d.6s2.(a 2D).6p"	"z 3D*"	"2"	"5d3.(2D).6s"	"c 1D"	"2"		""	"L16323"	
"451.9690"	"451.96938"	"84"	""		"18011.0647"	"40130.254"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5G*"	"2"	"6p2.(3P).5d.(2D).6s"	"d 1D"	"2"		""	"L16323"	
"452.0587"	"452.05872"	"1300"	""		"25194.5090"	"47309.327"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"1"	"6p2.(1D).5d.(2P).6s"	"g 3P"	"1"		""	"L16323"	
"452.1477"	"452.14670"	"170"	""		"25194.5090"	"47305.024"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"1"	"6p2.(1D).5d.(2D).6s"	"f 3D"	"2"		""	"L16323"	
"452.2182"	"452.21743"	"340"	""		"27516.4201"	"49623.477"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"4"	""	"4962"	"4"		""	"L16323"	
"452.3320"	"452.33201"	"170"	""		"26305.8081"	"48407.265"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"3"	"6p2.(1S).5d.(2D).6s"	"g 1D"	"2"		""	"L16323"	
"452.3575"	""	"170"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"452.5920"	"452.59297"	"630"	""		"14435.138"	"36523.852"	"5d.6s2.(a 2D).6p"	"z 3F*"	"2"	"5d3.(2D).6s"	"b 3D"	"3"		""	"L16323"	
"452.7310"	""	"42"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"452.7670"	"452.7683"	"42"	""		"30501.127"	"52581.287"	"5d3.(b 2G).6s"	"a 1G"	"4"	"5d3.(b 4F).6p"	"t 3F*"	"4"		""	"L16323"	
"452.7950"	"452.79497"	"84"	""		"16766.637"	"38845.497"	"5d3.(b 4F).6s"	"a 5F"	"4"	"5d2.(a 1G).6s.(a 2G).6p"	"x 3G*"	"5"		""	"L16323"	
"453.0133"	"453.01343"	"500"	""		"25634.2234"	"47702.436"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"2"	"6p2.(1D).5d.(2D).6s"	"f 1D"	"2"		""	"L16323"	
"453.1140"	"453.1144"	"42"	""		"25281.843"	"47345.139"	"5d3.(b 4F).6s"	"b 3F"	"3"	""	"4735*"	"2"		""	"L16323"	
"453.1870"	""	"42d"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"453.2740"	""	"84"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"453.4770"	""	"42"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"453.7548"	"453.75404"	"420"	""		"14740.6924"	"36772.8864"	"5d3.(b 4F).6s"	"a 5F"	"2"	"5d2.(a 3F).6s.(a 2F).6p"	"w 3D*"	"2"		""	"L16323"	
"454.0934"	"454.093108"	"8400"	"2.27e+06"	B+	"5638.6151"	"27654.3580"	"5d2.6s2"	"a 1D"	"2"	"5d2.(a 3F).6s.(a 4F).6p"	"y 3F*"	"3"		"T5346"	"L16323"	
"454.1710"	"454.170123"	"1700"	"4.97e+05"	B	"5521.7776"	"27533.7873"	"5d2.6s2"	"a 3P"	"0"	"5d2.(a 3P).6s.(a 4P).6p"	"y 5D*"	"1"		"T5346"	"L21976,L16323"	
"454.3010"	"454.30067"	"840"	""		"19292.6984"	"41298.383"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5G*"	"3"	"5d2.(3F).6s.(a 4F).7s"	"d 3F"	"2"		""	"L16323"	
"454.4020"	"454.40142"	"4200"	""		"10532.5690"	"32533.3746"	"5d2.6s2"	"a 1G"	"4"	"5d2.(a 3F).6s.(a 2F).6p"	"y 3G*"	"3"		""	"L21976,L16323"	
"454.4775"	""	"42"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"454.6900"	"454.68983"	"420"	""		"18143.4034"	"40130.254"	"5d.6s2.(a 2D).6p"	"z 3P*"	"1"	"6p2.(3P).5d.(2D).6s"	"d 1D"	"2"		""	"L16323"	
"454.6980"	"454.6962"	"630"	""		"25084.172"	"47070.716"	"5d3.(c 2D).6s"	"a 3D"	"2"	"5d3.(b 4F).6p"	"x 5D*"	"3"		""	"L16323"	
"454.7870"	"454.78654"	"1300"	""		"14541.677"	"36523.852"	"5d.6s2.(a 2D).6p"	"z 3F*"	"3"	"5d3.(2D).6s"	"b 3D"	"3"		""	"L16323"	
"455.0160"	"455.0148"	"1700"	""		"24966.809"	"46937.955"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"0"	"5d2.(3P).6s.(a 4P).7s"	"c 5P"	"1"		""	"L16323"	
"455.0576"	"455.05682"	"340"	""		"27654.3580"	"49623.477"	"5d2.(a 3F).6s.(a 4F).6p"	"y 3F*"	"3"	""	"4962"	"4"		""	"L16323"	
"455.3776"	"455.376897"	"3400"	""		"6572.5498"	"28526.2274"	"5d2.6s2"	"a 3P"	"1"	"5d2.(a 3P).6s.(a 4P).6p"	"y 3P*"	"0"		""	"L21976,L16323"	
"455.6850"	"455.68286"	"380"	""		"23448.6227"	"45387.560"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5F*"	"3"	"6p2.(3P).5d.(4F).6s"	"e 3F"	"4"		""	"L16323"	
"455.9760"	"455.97420"	"840"	""		"22450.5521"	"44375.472"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5F*"	"2"	"6p2.(3P).5d.(2P).6s"	"d 3P"	"2"		""	"L16323"	
"456.1120"	"456.11070"	"84"	""		"19292.6984"	"41211.057"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5G*"	"3"	"5d4"	"a 5D"	"2"		""	"L16323"	
"456.157"	"456.15485"	"84i"	""		"23448.6227"	"45364.860"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5F*"	"3"	"6p2.(3P).5d.(4P).6s"	"b 5P"	"3"		""	"L16323c153"	
"456.184"	"456.18156"	"42i"	""		"26305.8081"	"48220.762"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"3"	"5d4"	"h 3F"	"4"		""	"L16323c153"	
"456.2638"	""	"630"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"456.5950"	"456.593715"	"13000"	"5.23e+06"	B+	"5638.6151"	"27533.7873"	"5d2.6s2"	"a 1D"	"2"	"5d2.(a 3P).6s.(a 4P).6p"	"y 5D*"	"1"		"T5346"	"L21976,L16323"	
"456.9910"	"456.99016"	"290"	""		"22901.3837"	"44777.562"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5G*"	"5"	"5d2.(3F).6s.(a 4F).7s"	"d 3F"	"4"		""	"L16323"	
"457.0510"	"457.04946"	"330"	""		"26305.8081"	"48179.148"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"3"	""	"4818"	"2"		""	"L16323"	
"457.5050"	""	"42"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"457.6600"	"457.6612"	"42"	""		"27533.7873"	"49377.892"	"5d2.(a 3P).6s.(a 4P).6p"	"y 5D*"	"1"	""	"4938"	"1 or 2"		""	"L16323"	
"457.706"	"457.70965"	"42"	""		"27149.6642"	"48991.455"	"5d2.(a 3F).6s.(a 4F).6p"	"y 3F*"	"2"	"5d4"	"h 3F"	"2"		""	"L16323"	
"457.7780"	""	"83"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"457.8180"	"457.8172"	"83"	""		"28527.998"	"50364.656"	"5d3.(b 4P).6s"	"b 3P"	"1"	"5d3.(b 4P).6p"	"w 5D*"	"2"		""	"L16323"	
"457.9050"	"457.9039"	"83"	""		"27149.6642"	"48982.191"	"5d2.(a 3F).6s.(a 4F).6p"	"y 3F*"	"2"	"5d4"	"h 3D"	"1"		""	"L16323"	
"457.9380"	"457.93751"	"330"	""		"27516.4201"	"49347.343"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"4"	""	"4935"	"3"		""	"L16323"	
"458.1030"	"458.10223"	"420"	""		"21738.7225"	"43561.796"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5F*"	"1"	"6p2.(3P).5d.(2P).6s"	"d 3P"	"1"		""	"L16323"	
"458.2080"	""	"42"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"458.2260"	""	"42"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"458.3530"	"458.3526"	"42"	""		"23327.739"	"45138.894"	"5d3.(b 4F).6s"	"b 3F"	"2"	""	"4514*"	"2"		""	"L16323"	
"458.3860"	"458.38714"	"83"	""		"28583.7248"	"50393.234"	"5d2.(a 3F).6s.(a 4F).6p"	"z 3G*"	"3"	""	"5039"	"4"		""	"L16323"	
"458.5000"	""	"42"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"458.5100"	""	"83"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"458.8220"	"458.8213"	"210"	""		"25281.843"	"47070.716"	"5d3.(b 4F).6s"	"b 3F"	"3"	"5d3.(b 4F).6p"	"x 5D*"	"3"		""	"L16323"	
"458.8810"	"458.8800"	"42"	""		"29996.8513"	"51782.937"	"5d2.(a 3F).6s.(a 4F).6p"	"y 3D*"	"3"	""	"5178"	"2"		""	"L16323"	
"458.9130"	"458.9129"	"120*"	""		"23327.739"	"45112.263"	"5d3.(b 4F).6s"	"b 3F"	"2"	"5d3.(b 4F).6p"	"y 5F*"	"3"		""	"L16323"	
"458.9130"	"458.9141"	"120*"	""		"27654.3580"	"49438.825"	"5d2.(a 3F).6s.(a 4F).6p"	"y 3F*"	"3"	""	"4944"	"2"		""	"L16323"	
"459.0537"	"459.05329"	"1700"	""		"18011.0647"	"39788.926"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5G*"	"2"	"5d2.(3F).6s.(a 4F).7s"	"b 5F"	"2"		""	"L16323"	
"459.2700"	"459.27222"	"42"	""		"25194.5090"	"46961.989"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"1"	"6p2.(1D).5d.(2F).6s"	"g 3F"	"2"		""	"L16323"	
"459.7945"	"459.79347"	"2500"	""		"23644.7563"	"45387.560"	"5d.6s2.(a 2D).6p"	"z 1F*"	"3"	"6p2.(3P).5d.(4F).6s"	"e 3F"	"4"		""	"L16323"	
"459.8801"	"459.87979"	"12000"	"1.6e+06"	D+	"0.0000"	"21738.7225"	"5d2.6s2"	"a 3F"	"2"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5F*"	"1"		"T5346"	"L21976,L16323"	
"459.8920"	"459.891547"	"8300"	"1.73e+06"	B	"4567.6413"	"26305.8081"	"5d2.6s2"	"a 3F"	"4"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"3"		"T5346"	"L21976,L16323"	
"460.2750"	"460.27401"	"1200"	""		"23644.7563"	"45364.860"	"5d.6s2.(a 2D).6p"	"z 1F*"	"3"	"6p2.(3P).5d.(4P).6s"	"b 5P"	"3"		""	"L16323"	
"460.3524"	"460.35205"	"620"	""		"26305.8081"	"48022.230"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"3"	"5d4"	"b 3H"	"4"		""	"L16323"	
"460.4970"	""	"120hl"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"460.5309"	"460.5300"	"170"	""		"20328.402"	"42036.433"	"5d2.6s2"	"1S"	"0"	"5d3.(b 4P).6p"	"v 3P*"	"1"		""	"L16323"	
"460.6070"	""	"170hl"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"460.6750"	""	"250"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"460.7480"	""	"210h"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"460.8093"	"460.809017"	"4100"	"1.28e+06"	B	"6572.5498"	"28267.4366"	"5d2.6s2"	"a 3P"	"1"	"5d2.(a 3F).6s.(a 4F).6p"	"y 3D*"	"2"		"T5346"	"L21976,L16323"	
"461.0288"	"461.02847"	"83"	""		"19791.3040"	"41475.864"	"5d.6s2.(a 2D).6p"	"z 3P*"	"2"	"6p2.(3P).5d.(4F).6s"	"c 5F"	"3"		""	"L16323"	
"461.1630"	""	"41d"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"461.2290"	"461.22961"	"370"	""		"25634.2234"	"47309.327"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"2"	"6p2.(1D).5d.(2P).6s"	"g 3P"	"1"		""	"L16323"	
"461.3222"	"461.32120"	"120"	""		"25634.2234"	"47305.024"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"2"	"6p2.(1D).5d.(2D).6s"	"f 3D"	"2"		""	"L16323"	
"461.4192"	"461.41805"	"1600"	""		"25194.5090"	"46860.761"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"1"	"5d2.(3P).6s.(a 4P).7s"	"c 5P"	"2"		""	"L16323"	
"461.4600"	"461.46022"	"410"	""		"27516.4201"	"49180.692"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"4"	"5d4"	"b 3H"	"5"		""	"L16323"	
"461.7780"	"461.77727"	"82"	""		"26305.8081"	"47955.206"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"3"	"6p2.(1S).5d.(2D).6s"	"g 3D"	"2"		""	"L16323"	
"461.9520"	"461.95194"	"820"	""		"16766.637"	"38407.849"	"5d3.(b 4F).6s"	"a 5F"	"4"	"5d2.(a 3F).6s.(a 2F).6p"	"w 3D*"	"3"		""	"L16323"	
"462.0862"	"462.086529"	"12000"	""		"4567.6413"	"26202.5501"	"5d2.6s2"	"a 3F"	"4"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5F*"	"5"		""	"L21976,L16323"	
"462.7070"	""	"120h"	""		""	""	""	""	""	""	""	""		""	"L16323"	
"462.9002"	"462.90025"	"290"	""		"27149.6642"	"48746.542"	"5d2.(a 3F).6s.(a 4F).6p"	"y 3F*"	"2"	"5d2.(3F).6s.(a 2F).7s"	"i 3F"	"3"		""	"L16323"	
"463.0608"	"463.06040"	"1600"	""		"19292.6984"	"40882.107"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5G*"	"3"	"5d2.(3F).6s.(a 4F).7s"	"b 5F"	"3"		""	"L16323"	
"463.2042"	"463.20406"	"410"	""		"10508.904"	"32091.617"	"5d.6s2.(a 2D).6p"	"z 1D*"	"2"	"5d3.(b 2P).6s"	"a 1P"	"1"		""	"L16323"	
"463.3250"	"463.3263"	"41"	""		"20908.462"	"42485.481"	"5d3.(b 4P).6s"	"a 5P"	"2"	"5d3.(b 4P).6p"	"t 3D*"	"1"		""	"L16323"	
"463.5600"	"463.5603"	"82"	""		"26202.5501"	"47768.679"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5F*"	"5"	"6p2.(1D).5d.(2G).6s"	"b 3G"	"5"		""	"L16323"	
"463.6520"	"463.6520"	"610"	""		"26305.8081"	"47867.670"	"5d2.(a 3F).6s.(a 4F).6p"	"z 5D*"	"3"	"6p2.(1D).5d.(2P).6s"	"g 3P"	"2"		""	"L16323"	
"463.7060"	"463.7052"	"41"	""		"29996.8513"	"51556.239"	"5d2.(a 3F).6s.(a 4F).6p"	"y 3D*"	"3"	""	"5156"	"3"		""	"L16323"	
"463.7160"	"463.71745"	"41"	""		"27149.6642"	"48708.483"	"5d2.(a 3F).6s.(a 4F).6p"	"y 3F*"	"2"	"5d4"	"5P?"	"2"		""	"L16323"	
"463.7390"	""	"41"	""		""	""	""	""	""	""	""	""		""	"L16323"	
