obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"645.034"	"645.032+"	"13"	""		"9719.439"	"25218.27"	"5d2.(3P).6s"	"2P"	"3/2"	"5d2.(3P).6p"	"*"	"5/2"		""	"L3475"	
"645.452"	"645.450+"	"90c"	"7.2e+06"	B+	"2668.188"	"18156.97"	"5d2.(3F).6s"	"4F"	"3/2"	"5d.6s.(3D).6p"	"4P*"	"5/2"		"T9460"	"L3475"	
"645.599"	"645.598+"	"250"	"9.2e+06"	B+	"1053.164"	"16538.39"	"5d.6s2"	"2D"	"5/2"	"4f.6s2"	"2F*"	"7/2"		"T9460"	"L3475"	
"646.844"	"646.842+"	"13h"	"6.0e+06"	C	"9183.797"	"24639.26"	"5d2.(1D).6s"	"2D"	"5/2"	"5d2.(3P).6p"	"4S*"	"3/2"		"T9460"	"L3475"	
"648.555"	"648.553+"	"24h"	"3.3e+06"	C+	"8052.162"	"23466.84"	"5d2.(3F).6s"	"2F"	"7/2"	"4f.5d.(1G*).6s"	"2G*"	"9/2"		"T9460"	"L3475"	
"654.316"	"654.315+"	"130"	"1.18e+07"	B+	"2668.188"	"17947.13"	"5d2.(3F).6s"	"4F"	"3/2"	"5d2.(3F).6p"	"4G*"	"5/2"		"T9460"	"L3475"	
"656.544"	"656.543+"	"26"	""		"1053.164"	"16280.26"	"5d.6s2"	"2D"	"5/2"	"6s2.6p"	"*"	"3/2"		""	"L3475"	
"657.851"	"657.850+"	"140"	"6.4e+06"	B+	"0.000"	"15196.83"	"5d.6s2"	"2D"	"3/2"	"4f.6s2"	"2F*"	"5/2"		"T9460"	"L3475"	
"658.219"	"658.220+"	"10"	""		"16099.29"	"31287.59"	"5d.6s.(3D).6p"	"4D*"	"7/2"	"5d.6s.(3D).7s"	"4D"	"7/2"		""	"L3475"	
"659.346"	"659.346+"	"45"	"4.30e+06"	B+	"3010.002"	"18172.35"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"2D*"	"3/2"		"T9460"	"L3475"	
"660.017"	"660.016+"	"35"	"2.45e+06"	B	"3010.002"	"18156.97"	"5d2.(3F).6s"	"4F"	"5/2"	"5d.6s.(3D).6p"	"4P*"	"5/2"		"T9460"	"L3475"	
"660.826"	"660.824+"	"45"	""		"9960.904"	"25089.35"	"5d2.(1G).6s"	"2G"	"7/2"	"4f.5d.(3H*).6s"	"*"	"9/2"		""	"L3475"	
"661.659"	"661.657+"	"50"	"3.47e+06"	B+	"3494.526"	"18603.92"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"4G*"	"7/2"		"T9460"	"L3475"	
"664.441"	"664.439+"	"35"	""		"1053.164"	"16099.29"	"5d.6s2"	"2D"	"5/2"	"5d.6s.(3D).6p"	"4D*"	"7/2"		""	"L3475"	
"664.516"	"664.515+"	"18"	""		"16243.17"	"31287.59"	"5d.6s.(3D).6p"	"4F*"	"9/2"	"5d.6s.(3D).7s"	"4D"	"7/2"		""	"L3475"	
"665.081"	"665.080+"	"70"	"3.27e+06"	B+	"0.000"	"15031.64"	"5d.6s2"	"2D"	"3/2"	"5d.6s.(3D).6p"	"*"	"3/2"		"T9460"	"L3475"	
"666.140"	"666.139+"	"80"	"3.9e+06"	C+	"4121.572"	"19129.31"	"5d2.(3F).6s"	"4F"	"9/2"	"5d2.(3F).6p"	"4G*"	"9/2"		"T9460"	"L3475"	
"669.287"	"669.288+"	"40"	"1.97e+06"	B	"3010.002"	"17947.13"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"4G*"	"5/2"		"T9460"	"L3475"	
"670.950"	"670.948+"	"180"	"1.09e+07"	B+	"3010.002"	"17910.17"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"*"	"7/2"		"T9460"	"L3475"	
"674.813"	"674.811+"	"35"	""		"8446.044"	"23260.92"	"5d2.(1D).6s"	"2D"	"3/2"	"5d2.(3P).6p"	"2S*"	"1/2"		""	"L3475"	
"675.304"	"675.303+"	"60"	""		"0.000"	"14804.08"	"5d.6s2"	"2D"	"3/2"	"5d.6s.(3D).6p"	"4F*"	"5/2"		""	"L3475"	
"679.673"	"679.672+"	"7"	""		"0.000"	"14708.92"	"5d.6s2"	"2D"	"3/2"	"5d.6s.(3D).6p"	"4D*"	"3/2"		""	"L3475"	
"682.378"	"682.378+"	"45"	"5.9e+06"	B+	"7011.909"	"21662.51"	"5d2.(3F).6s"	"2F"	"5/2"	"5d2.(3F).6p"	"2G*"	"7/2"		"T9460"	"L3475"	
"691.724"	"691.726+"	"21"	"9.30e+05"	B+	"3494.526"	"17947.13"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"4G*"	"5/2"		"T9460"	"L3475"	
"691.830"	"691.828+"	"12"	""		"1053.164"	"15503.64"	"5d.6s2"	"2D"	"5/2"	"5d.6s.(3D).6p"	"4D*"	"5/2"		""	"L3475"	
"692.524"	"692.524+"	"70"	"8.7e+06"	B+	"7011.909"	"21447.86"	"5d2.(3F).6s"	"2F"	"5/2"	"5d2.(3F).6p"	"*"	"7/2"		"T9460"	"L3475"	
"693.501"	"693.500+"	"45"	"2.14e+06"	B	"3494.526"	"17910.17"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"*"	"7/2"		"T9460"	"L3475"	
"702.367"	"702.369+"	"75"	"1.07e+07"	B+	"8052.162"	"22285.77"	"5d2.(3F).6s"	"2F"	"7/2"	"5d2.(3F).6p"	"2G*"	"9/2"		"T9460"	"L3475"	
"703.205"	"703.204+"	"26"	""		"9044.214"	"23260.92"	"5d2.(3P).6s"	"2P"	"1/2"	"5d2.(3P).6p"	"2S*"	"1/2"		""	"L3475"	
"704.596"	"704.596+"	"110"	"7.5e+06"	B+	"2668.188"	"16856.80"	"5d2.(3F).6s"	"4F"	"3/2"	"5d2.(3F).6p"	"*"	"5/2"		"T9460"	"L3475"	
"706.837"	"706.835+"	"65"	"2.77e+06"	B+	"1053.164"	"15196.83"	"5d.6s2"	"2D"	"5/2"	"4f.6s2"	"2F*"	"5/2"		"T9460"	"L3475"	
"707.638"	"707.637+"	"13"	""		"9960.904"	"24088.54"	"5d2.(1G).6s"	"2G"	"7/2"	"4f.5d.(3H*).6s"	"4H*"	"7/2"		""	"L3475"	
"714.977"	"714.979+"	"10"	""		"7679.939"	"21662.51"	"5d2.(3P).6s"	"4P"	"5/2"	"5d2.(3F).6p"	"2G*"	"7/2"		""	"L3475"	
"715.808"	"715.810+"	"40h"	""		"1053.164"	"15019.51"	"5d.6s2"	"2D"	"5/2"	"5d.6s.(3D).6p"	"4F*"	"7/2"		""	"L3475"	
"716.125"	"716.122+"	"50"	"1.22e+07"	B	"7011.909"	"20972.17"	"5d2.(3F).6s"	"2F"	"5/2"	"5d2.(3F).6p"	"*"	"5/2"		"T9460"	"L3475"	
"721.991"	"721.990+"	"21"	"1.22e+06"	B	"3010.002"	"16856.80"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"*"	"5/2"		"T9460"	"L3475"	
""	"723.965+"	""	"8.6e+06"	C+	"9719.439"	"23528.45"	"5d2.(3P).6s"	"2P"	"3/2"	"5d2.(3P).6p"	"4D*"	"1/2"		"T9460"	""	
"727.009"	"727.004+"	"26"	"2.8e+06"	C+	"7011.909"	"20763.21"	"5d2.(3F).6s"	"2F"	"5/2"	"5d2.(3F).6p"	"4F*"	"7/2"		"T9460"	"L3475"	
"727.030"	"727.024+"	"10"	""		"1053.164"	"14804.08"	"5d.6s2"	"2D"	"5/2"	"5d.6s.(3D).6p"	"4F*"	"5/2"		""	"L3475"	
"732.091"	"732.090+"	"10"	""		"1053.164"	"14708.92"	"5d.6s2"	"2D"	"5/2"	"5d.6s.(3D).6p"	"4D*"	"3/2"		""	"L3475"	
"733.418"	"733.418+"	"110cw"	""		"0.000"	"13631.04"	"5d.6s2"	"2D"	"3/2"	"5d.6s.(3D).6p"	"*"	"5/2"		""	"L3475"	
"734.534"	"734.533+"	"65"	"1.03e+07"	B+	"8052.162"	"21662.51"	"5d2.(3F).6s"	"2F"	"7/2"	"5d2.(3F).6p"	"2G*"	"7/2"		"T9460"	"L3475"	
"737.971"	"737.966+"	"50bl"	"8.6e+06"	B	"9919.821"	"23466.84"	"5d2.(1G).6s"	"2G"	"9/2"	"4f.5d.(1G*).6s"	"2G*"	"9/2"		"T9460"	"L3475"	
"738.273"	"738.268+"	"35"	""		"9719.439"	"23260.92"	"5d2.(3P).6s"	"2P"	"3/2"	"5d2.(3P).6p"	"2S*"	"1/2"		""	"L3475"	
"746.308"	"746.303+"	"50h"	"4.7e+06"	C+	"8052.162"	"21447.86"	"5d2.(3F).6s"	"2F"	"7/2"	"5d2.(3F).6p"	"*"	"7/2"		"T9460"	"L3475"	
"749.883"	"749.878+"	"50"	"2.47e+06"	C+	"8052.162"	"21384.00"	"5d2.(3F).6s"	"2F"	"7/2"	"5d2.(3F).6p"	"4F*"	"9/2"		"T9460"	"L3475"	
"753.359"	"753.357+"	"30"	""		"3010.002"	"16280.26"	"5d2.(3F).6s"	"4F"	"5/2"	"6s2.6p"	"*"	"3/2"		""	"L3475"	
"753.923"	"753.919+"	"85*"	""		"0.000"	"13260.38"	"5d.6s2"	"2D"	"3/2"	"5d.6s.(3D).6p"	"4F*"	"3/2"		""	"L3475"	
"753.923"	"753.929+"	"85*"	""		"9960.904"	"23221.10"	"5d2.(1G).6s"	"2G"	"7/2"	"5d.6s.(3D).6p"	"*"	"7/2"		""	"L3475"	
"766.434"	"766.433+"	"21"	"1.04e+06"	C+	"3494.526"	"16538.39"	"5d2.(3F).6s"	"4F"	"7/2"	"4f.6s2"	"2F*"	"7/2"		"T9460"	"L3475"	
